인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
96567,[솔데스크]AWS클라우드무료취업교육_국비케이디지털 19기(7월마감),솔데스크,중견기업,22.7.20 ~ 22.7.31,30명,기타,과학/공학/기술/IT,강연,지역 제한없음,-,직장인/일반인
96578,티티케어 대학생 서포터즈 '티키타카' 1기 모집 (7/20~7/29),에이아이포펫,스타트업,22.7.20 ~ 22.7.29,12명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,22.8.9 ~ 22.9.20,대학생
96592,연제청년창업나래센터 <8월 오픈클래스>,연제청년창업나래센터,비영리단체/협회/재단,22.7.20 ~ 22.8.9,20명,기타,경영/컨설팅/마케팅창업/자기계발,멘토링기타,부산,22.7.20 ~ 22.8.9,대상 제한 없음
96593,연제청년창업나래센터 <8월 오픈클래스2>,연제청년창업나래센터,비영리단체/협회/재단,22.7.20 ~ 22.8.9,20명,기타,경영/컨설팅/마케팅창업/자기계발,강연멘토링,부산,22.7.20 ~ 22.8.9,대상 제한 없음
96594,2022 MFB 프로젝트 모니터링 평가단 모집,음악공장B,기타,22.6.28 ~ 22.7.27,35명,기타,디자인/사진/예술/영상기타,기타,지역 제한없음,22.7.30 ~ 22.7.30,"대학생, 직장인/일반인"
96595,[마포청년나루] 나를 보여주는 취업 포트폴리오 제작법 참가자 모집,마포청년나루,기타,22.7.20 ~ 22.8.15,00명,기타,교육기타,강연,서울 마포구,22.8.22 ~ 22.8.30,"대학생, 직장인/일반인"
96605,국제청년센터 국내지부 운영단원 모집,국제청년센터,비영리단체/협회/재단,22.7.20 ~ 22.8.7,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",사회공헌/교류기타,봉사단-국내기타,지역 제한없음,22.8.13 ~ 23.8.13,대학생
96607,[합창 봉사자 대모집] 롯데콘서트홀에서 함께할 합창 봉사자를 모집합니다,사단법인 문화예술봉사단메리,비영리단체/협회/재단,22.7.20 ~ 22.7.27,00명,기타,문화/역사행사/페스티벌,봉사단-국내,서울 서초구,22.7.30 ~ 22.9.9,대상 제한 없음
96613,대학연합 살사동아리 딴따라클럽에서 14기 회원을 모집합니다! (07/30 개강),딴따라클럽,-,-,0명,모두 지원 가능,,,-,-,-
96627,[고용노동부] 마케팅 하고 싶은 사람은 이 대외활동이 필수!? <2박3일 실무경험프로젝트 3기>에 당신을 초대합니다. (~7/24),오픈놀,중소기업,22.7.20 ~ 22.7.24,45명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",교육경영/컨설팅/마케팅,강연멘토링,서울 광진구,22.7.27 ~ 22.7.29,대학생
96630,남들의 갓생에 질려버린 당신을 위한 자기계발 프로그램 서포터즈 '건두부친구들' (~7/25),비투와이,스타트업,22.7.21 ~ 22.7.26,10명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",교육창업/자기계발,서포터즈,지역 제한없음,22.7.27 ~ 22.9.3,"대학생, 직장인/일반인"
96647,2022 부산 콘텐츠코리아 랩 서포터즈 CKLBER 모집,부산 콘텐츠코리아 랩,기타,22.7.15 ~ 22.7.26,0명,기타,콘텐츠,서포터즈,부산,-,"대학생, 직장인/일반인"
96648,이차돌 유튜브 남다름 서포터즈 1기 모집,주식회사 다름플러스,중소기업,22.7.13 ~ 22.7.31,0명,기타,디자인/사진/예술/영상요리/식품,서포터즈,지역 제한없음,22.8.1 ~ 23.2.28,"대학생, 직장인/일반인"
96650,영남일보 희망인재 프로젝트 18기 희망멘토단 모집,영남일보,중소기업,22.7.1 ~ 22.8.5,0명,기타,사회공헌/교류,서포터즈멘토링,지역 제한없음,22.8.1 ~ 23.1.31,대학생
96651,한국가스기술공사 대학생 기자단 2기 모집,한국가스기술공사,공공기관/공기업,22.7.13 ~ 22.7.26,6명,기타,콘텐츠,기자단,대전,22.8.1 ~ 22.12.31,대학생
96652,50인의 무비히어로즈 5기 모집,영화진흥위원회,비영리단체/협회/재단,22.7.20 ~ 22.8.4,50명,"사진/영상/디자인 툴, 기타",디자인/사진/예술/영상정치/사회/법률,기타서포터즈,지역 제한없음,22.8.17 ~ 22.12.14,"대학생, 직장인/일반인"
96653,에듀테크 2022 프론티어 모집 with 퀴즈릭스 (클라우드 문제집 만들기),(주)코드넛,중소기업,22.7.20 ~ 22.8.3,0명,기타,교육,기타,지역 제한없음,22.8.6 ~ 22.9.4,대상 제한 없음
96654,아트페어 '카와이 서울 2022' 서포터즈 모집,ccoc,중소기업,22.8.1 ~ 22.8.20,0명,기타,행사/페스티벌,서포터즈,서울,22.8.1 ~ 22.8.20,대상 제한 없음
96655,Unfold X 기획자캠프 전문기획자 양성과정 모집,서울문화재단,비영리단체/협회/재단,22.7.14 ~ 22.7.26,0명,기타,디자인/사진/예술/영상과학/공학/기술/IT,기타,서울,-,"대학생, 직장인/일반인"
96668,DIGITAL NOMAD FESTIVAL 2022,디노마드,중소기업,22.7.5 ~ 22.7.24,00명,기타,행사/페스티벌디자인/사진/예술/영상,기타강연,지역 제한없음,22.7.28 ~ 22.8.3,대상 제한 없음
96674,[제7회 대한민국 국제 관광박람회] 스마트관광 컨퍼런스 프로그램 안내 (★일산 킨텍스),(주)한국전시산업원,중소기업,22.7.21 ~ 22.8.11,00명,기타,여행/호텔/항공교육,강연,경기 일산서구,22.8.11 ~ 22.8.12,"대학생, 직장인/일반인"
96693,"2022 거점형특화프로그램 Tool-UP 기술역량강화(1) 오토캐드2D, 파이썬, 프리미어UXUI 교육생 모집",아이티어스,중소기업,22.7.21 ~ 22.7.27,00명,기타,교육과학/공학/기술/IT,기타,"경기 단원구, 부천시, 소사구, 수원시, 수지구, 시흥시, 안산시, 안양시, 영통구, 평택시",22.8.1 ~ 22.8.4,"대학생, 직장인/일반인"
96694,제2기 강서 SNS 서포터즈 모집,서울특별시 강서구청 홍보정책,공공기관/공기업,22.7.25 ~ 22.8.16,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,서포터즈기자단,서울 강서구,22.9.1 ~ 24.8.31,"대학생, 직장인/일반인"
96696,[지역청년 : 서울권역 대상] 2022년도 전기차배터리 공정실무 특화과정 프로그램,인재양성 HR연구소,중소기업,22.7.21 ~ 22.7.28,25명,기타,교육과학/공학/기술/IT,강연멘토링,서울,22.7.30 ~ 22.7.31,"대학생, 직장인/일반인"
96699,"2022 세상을 바꾸는 메모 ""청년행복제안""",서울특별시장애인재활협회,-,-,0명,모두 지원 가능,,,-,-,-
96706,[리브위드] 사회공헌 프로그램(ESG) 운영사업별 채용 대학생 대외활동 공모전 채용 사이트 링커리어 https://linkareer.com/,KB 국민은행,-,-,0명,모두 지원 가능,,,-,-,-
96709,[서울신문] 2022 서울미래컨퍼런스(SFC) YOUTH CREW 서포터즈 모집 (~08/05),서울신문,중견기업,22.7.20 ~ 22.8.5,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",과학/공학/기술/IT콘텐츠,서포터즈마케터,지역 제한없음,22.8.23 ~ 22.10.31,대상 제한 없음
96718,"무역·물류·수출입관리 실무(국제무역사, 무역영어, 물류관리사 대비)",(주)JJENC / 예일직업전문학교,중소기업,22.7.21 ~ 22.8.31,30명,"휴학 중/시간 투자 가능, 기타",교육유통/물류,기타강연,"부산, 대구, 울산, 경상",22.8.31 ~ 22.12.29,대상 제한 없음
96722,[알바몬] 대학생 서포터즈 몬스터즈 6기 모집,잡코리아(유),중견기업,22.7.18 ~ 22.7.31,20명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅사회공헌/교류,서포터즈,지역 제한없음,22.7.18 ~ 22.7.31,대학생
96744,국제비정부기구 LiNK Co-Creators 2기 참가자 모집,링크 (Liberty in North Korea),비영리단체/협회/재단,22.7.20 ~ 22.8.10,00명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 행사 기획 경험",행사/페스티벌디자인/사진/예술/영상,서포터즈,"서울, 경기",22.8.27 ~ 22.11.26,"대학생, 직장인/일반인"
96751,"마포오랑 <사진크루, 사이 사진전 [뜻밖의 응원]> 도슨트 참여자 모집",서울청년센터 마포 오랑,공공기관/공기업,22.7.21 ~ 모집시 마감,00명,기타,디자인/사진/예술/영상,기타,지역 제한없음,22.7.26 ~ 22.7.29,대상 제한 없음
96753,♥Cheer for dream! 2022 대한민국 청년의 날 치어리딩 페스티벌 모집♥,사단법인 청년과미래,비영리단체/협회/재단,22.7.15 ~ 22.8.7,0명,"타 대외활동 경험, 행사 기획 경험, 기타",행사/페스티벌,서포터즈,지역 제한없음,22.8.19 ~ 22.9.17,대상 제한 없음
96756,"✨'청년, 대한민국을 설계하다'로 돌아온 제7회 청년정책경진대회✨",사단법인 청년과미래,비영리단체/협회/재단,22.7.21 ~ 22.8.19,00명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험, 기타",언론/미디어정치/사회/법률,서포터즈기타,지역 제한없음,22.8.20 ~ 22.8.27,"대학생, 직장인/일반인"
96763,제로투원미디어 기자단 3기 모집,제로투원파트너스,-,-,0명,모두 지원 가능,,,-,-,-
96765,제로투원미디어 기자단 3기 모집,제로투원파트너스,중소기업,22.7.5 ~ 22.8.4,00명,기타,언론/미디어콘텐츠,기자단,지역 제한없음,22.7.5 ~ 22.8.4,대학생
96766,청년포럼 청년행복제안,서울특별시장애인재활협회,비영리단체/협회/재단,22.7.1 ~ 22.12.31,10명,기타,기타,기타,서울,22.7.1 ~ 22.12.31,"대학생, 직장인/일반인"
96767,2022 프로+불편러들의 사회변화 실험실 ★ 청년 팀 모집,서울시자원봉사 센터,공공기관/공기업,22.7.7 ~ 22.7.27,00명,기타,사회공헌/교류기타,봉사단-국내기타,"서울, 경기",22.8.2 ~ 22.11.11,"대학생, 직장인/일반인"
96769,[Gen.G Global Academy] e스포츠 인재육성 프로그램 'Esports Master Track' 수강생 모집,GGA,중소기업,22.7.15 ~ 22.7.25,00명,기타,과학/공학/기술/IT,강연,지역 제한없음,22.8.8 ~ 22.11.6,대상 제한 없음
96770,"서울시 공기업 궁금한 사람 모여라! 현직자와 함께하는 직무 멘토링, 청춘잡(Job)담(Talk)",서울시자원봉사 센터,공공기관/공기업,22.7.21 ~ 22.7.31,200명,기타,기타,멘토링강연,지역 제한없음,22.8.17 ~ 22.8.18,대학생
96771,해외취업 연수 기관 해성인재개발원 서포터즈(기자단),해성인재개발원,중소기업,22.7.21 ~ 상시모집,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경영/컨설팅/마케팅콘텐츠,기자단서포터즈,지역 제한없음,22.7.21 ~ 22.11.30,"대학생, 직장인/일반인"
96772,[99스페이스] STUDY 서포터즈 모집,99스페이스,스타트업,22.7.22 ~ 22.8.7,30명,"파워블로거/SNS, 외국어, 리더십, 타 대외활동 경험",교육콘텐츠,서포터즈,"서울, 경기",22.8.9 ~ 22.8.25,대상 제한 없음
96773,「2022 대구 국제회의 전문가(BE Planner) 양성 과정」참가자 모집,봄커뮤니케이션즈,중소기업,22.7.20 ~ 22.8.1,20명,"컴퓨터 활용능력, 외국어",행사/페스티벌,서포터즈강연,대구,22.8.1 ~ 22.8.30,대학생
96774,[국제청년센터] 본부 운영단 3기 사무국원 모집,국제청년센터,비영리단체/협회/재단,22.7.21 ~ 22.8.5,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",사회공헌/교류기타,봉사단-국내기타,"서울, 경기",22.8.14 ~ 23.8.31,대학생
96775,2022 인천서구 문화도시 예비사업 회복탄력 문화기획학교 수강생 모집,회복탄력 문화기획학교 운영사무국,공공기관/공기업,22.7.15 ~ 22.8.7,25명,기타,창업/자기계발환경/에너지,강연기타,인천 서구,22.8.16 ~ 22.9.8,"대학생, 직장인/일반인"
96776,[(주)두산 X 굿네이버스] 시간여행자 대학생 서포터즈 모집,사단법인 굿네이버스 인터네셔널,비영리단체/협회/재단,22.7.18 ~ 22.7.29,00명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험",문화/역사사회공헌/교류,서포터즈,서울,22.8.1 ~ 23.1.1,대학생
96778,2022 제5회 대한민국패럴스마트폰영화제 제3기 대학생 기자단 모집 공고,(사) 수레바퀴재활문화진흥회,비영리단체/협회/재단,22.7.20 ~ 22.8.10,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험",디자인/사진/예술/영상,기자단,서울 용산구,-,대학생
96779,[인천시청자미디어센터] 로컬크리에이터 Deep View 1기 모집 (~7/25),시청자미디어재단 인천시청자미디어센터,공공기관/공기업,22.7.8 ~ 22.7.25,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,서포터즈기타,인천,22.8.1 ~ 22.10.31,"대학생, 직장인/일반인"
96788,2022 제5회 대한민국패럴스마트폰영화제 제5기 서포터즈 파롤러 모집 공고,(사) 수레바퀴재활문화진흥회,비영리단체/협회/재단,22.7.20 ~ 22.8.29,30명,"타 대외활동 경험, 행사 기획 경험",디자인/사진/예술/영상,서포터즈,지역 제한없음,22.9.7 ~ 22.11.6,대학생
96790,차세대 마케팅리더 16기,한국마케팅협회,기타,22.7.22 ~ 22.8.10,36명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어콘텐츠,서포터즈기자단,지역 제한없음,22.8.23 ~ 23.2.19,대학생
96795,브이루키 마케터즈 1기 모집,(주)브이룩,스타트업,22.7.20 ~ 22.8.7,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",디자인/사진/예술/영상콘텐츠,서포터즈마케터,지역 제한없음,22.8.15 ~ 22.12.18,대학생
96796,디지털 문구 플랫폼 '하플' 대학생 서포터즈 1기 모집 (7/22~8/7),주식회사 아일로,스타트업,22.7.22 ~ 22.8.7,20명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈멘토링,서울 마포구,22.8.19 ~ 22.12.16,대학생
96798,[경북도청/(사)인문사회연구소] 2022 경북청년의 해외동포 발자취 재조명사업 '2022 경북청년 벗나래 캠프' 참여청년 모집(~7/31),(사)인문사회연구소,비영리단체/협회/재단,22.7.21 ~ 22.7.31,10명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 외국어, 타 대외활동 경험",문화/역사사회공헌/교류,해외탐방-무료해외탐방-유료,지역 제한없음,22.8.20 ~ 22.10.31,"대학생, 직장인/일반인"
96808,대학생프로보노 7기 S-지니어 2차모집,시립서대문청소년센터,공공기관/공기업,22.7.21 ~ 22.7.27,5명,"콘텐츠 기획/제작 경험, 외국어, 리더십, 행사 기획 경험",언론/미디어사회공헌/교류,서포터즈봉사단-해외,지역 제한없음,22.8.13 ~ 22.11.30,대학생
96827,연수구가족센터 양성평등서포터즈 대학생 자원봉사자 모집,연수구가족센터 / 연수구청,공공기관/공기업,22.7.11 ~ 22.7.22,15명,기타,정치/사회/법률,서포터즈,인천 연수구,-,"대학생, 직장인/일반인"
96829,[글로벌소프트웨어캠퍼스] 기업멤버십SW캠프_CAB TA 1기(빅데이터 분석가) 교육생 모집,글로벌소프트웨어캠퍼스,공공기관/공기업,22.7.19 ~ 22.7.31,24명,멘토링/수업 진행 경험,교육과학/공학/기술/IT,강연멘토링,지역 제한없음,22.7.28 ~ 23.2.27,직장인/일반인
96830,제26회 부산바다축제 자원봉사자 모집,부산문화관광축제조직위원회,비영리단체/협회/재단,22.7.7 ~ 22.7.21,85명,기타,행사/페스티벌사회공헌/교류,봉사단-국내,부산,22.7.30 ~ 22.8.6,"대학생, 직장인/일반인"
96832,한국사회보장정보원 제3기 국민참여혁신단 모집,한국사회보장정보원,기타,22.7.18 ~ 22.7.29,12명,기타,정치/사회/법률,서포터즈,지역 제한없음,22.8.1 ~ 22.8.31,"대학생, 직장인/일반인"
96833,외교부국립외교원 국민외교아카데미 서포터스 '큰다' 3기 모집,외교부 국립외교원,공공기관/공기업,22.7.18 ~ 22.8.7,18명,기타,정치/사회/법률,서포터즈,서울 서초구,22.9.1 ~ 23.2.28,대학생
96834,이타북스 출판사 서포터즈 4기 모집,이타북스,중소기업,22.7.18 ~ 22.7.26,30명,"파워블로거/SNS, 기타",콘텐츠기타,서포터즈,지역 제한없음,22.7.1 ~ 22.10.31,대상 제한 없음
96835,2022년도 주부산일본국총영사관 서포터즈(제7기) 모집,주부산일본국총영사관,공공기관/공기업,22.8.5 ~ 22.8.9,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 기타",정치/사회/법률콘텐츠,서포터즈,"부산, 대구, 울산, 경상",-,대학생
96836,제23회 대구단편영화제 자원활동가 모집,대구경북독립영화협회 / 대구단편영화제,비영리단체/협회/재단,22.7.13 ~ 22.7.25,22명,기타,디자인/사진/예술/영상,봉사단-국내,대구,22.8.1 ~ 22.8.29,대상 제한 없음
96837,제19회 자라섬재즈페스티벌 자원활동가 자라지기 모집,자라섬청소년재즈센터,기타,22.7.1 ~ 22.7.31,160명,기타,행사/페스티벌사회공헌/교류,봉사단-국내,경기 가평군,22.10.1 ~ 22.10.3,대학생
96873,[코리아세일페스타] 2022 SNS서포터즈 코세페밀리모집 (~7/31),코세페,공공기관/공기업,22.7.22 ~ 22.7.31,20명,파워블로거/SNS,행사/페스티벌,서포터즈,지역 제한없음,22.8.16 ~ 22.11.15,대상 제한 없음
96875,드림센터 여름 특별 프로그램 맞이 ?이웃추가 & 공유 이벤트?,(사)녹색교육센터,-,-,0명,모두 지원 가능,,,-,-,-
96881,"[7월 열린세미나] ""선거관련 데이터 및 사법기관의 공공데이터 개방현황과 개선방안""",행정안전부,공공기관/공기업,22.7.22 ~ 22.7.28,100명,기타,정치/사회/법률과학/공학/기술/IT,강연기타,지역 제한없음,22.7.23 ~ 22.7.28,대상 제한 없음
96897,현직 영상 전문가의 유튜브 기획&영상진로 특강,부평구청소년수련,공공기관/공기업,22.7.22 ~ 22.9.6,5명,사진/영상/디자인 툴,언론/미디어콘텐츠,강연,인천 부평구,22.7.30 ~ 22.7.30,"청소년, 대학생"
96915,[범계역 청년출구] 청년출구시네마 7월 - 라라랜드(LALALAND),범계역 청년출구,비영리단체/협회/재단,22.7.19 ~ 22.7.30,00명,기타,기타,기타,경기 안양시,22.7.31 ~ 22.7.31,대상 제한 없음
96916,[ㅊㅊ한끼] 비건 한 끼 투어!?,리브위드,스타트업,22.7.22 ~ 22.7.31,100명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",요리/식품,기타,서울 성동구,22.8.2 ~ 22.8.15,대상 제한 없음
96921,2022 제6회 대한민국 청년의 날 체험평가단 모집,사단법인 청년과미래,비영리단체/협회/재단,22.7.15 ~ 22.8.31,00명,"취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험",언론/미디어행사/페스티벌,서포터즈기타,지역 제한없음,22.9.17 ~ 22.9.17,"대학생, 직장인/일반인"
96929,"부산 관광 BI(디자인,슬로건) 선호도 설문조사",팬커뮤니케이션코리아,중소기업,22.7.20 ~ 22.7.29,00명,기타,디자인/사진/예술/영상,기타,지역 제한없음,22.7.20 ~ 22.7.29,대상 제한 없음
96940,[KB 라스쿨] 여름방학 비대면 특강 신청 모집 (누구나 참여 가능),KB 국민은행,-,-,0명,모두 지원 가능,,,-,-,-
96950,2022 전주시 도시재생 청년 서포터즈 3기 모집,전주시 도시재생 지원센터,공공기관/공기업,22.7.22 ~ 22.8.7,24명,취재/인터뷰/기사 경험,언론/미디어디자인/사진/예술/영상,서포터즈기자단,전라 전주시,22.8.16 ~ 22.11.30,대상 제한 없음
96957,2022 사회적경제 ‘커리어 잡고’ 참여 청년 모집,협동조합소이랩,중소기업,22.7.19 ~ 22.7.29,00명,"휴학 중/시간 투자 가능, 기타",창업/자기계발기타,기타,"대구, 경상",22.7.19 ~ 22.7.29,"대학생, 직장인/일반인"
96960,[대외활동] 여행과 역사를 좋아하는 지식여행자를 찾습니다! 투어라이브 크루 2기 모집 (활동비 지원!),투어라이브,기타,22.7.22 ~ 22.8.8,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",여행/호텔/항공,서포터즈마케터,지역 제한없음,22.8.15 ~ 22.9.30,"대학생, 직장인/일반인"
96962,"[미니인턴X앤씨컨설팅] 병원의 런칭과 빠른 성장을 돕는 병원 전문 토탈 컨설팅 회사, 앤씨컨설팅 채용형 미니인턴 모집중! (~08/10)",오픈놀,중소기업,22.7.22 ~ 22.8.10,00명,휴학 중/시간 투자 가능,교육경영/컨설팅/마케팅,기타,지역 제한없음,22.8.12 ~ 22.8.28,"대학생, 직장인/일반인"
96965,"서울, 청년이 Green다. ""대환경 파티""",(사)한국로하스협회,비영리단체/협회/재단,22.7.22 ~ 22.7.26,00명,기타,행사/페스티벌환경/에너지,서포터즈강연,지역 제한없음,22.7.26 ~ 22.7.26,대상 제한 없음
96967,락앤락 그린메이트,락앤락,대기업,22.7.25 ~ 22.8.7,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 행사 기획 경험",언론/미디어사회공헌/교류,서포터즈마케터,지역 제한없음,22.8.26 ~ 22.11.18,대학생
96968,[2022대한민국 ESG친환경대전 서포터즈]글로비즈 신청서,[2022대한민국 ESG친환경대전],공공기관/공기업,22.7.22 ~ 22.7.31,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 행사 기획 경험",행사/페스티벌환경/에너지,서포터즈,"서울, 인천, 경기",22.8.8 ~ 22.11.11,대학생
96971,뷰티 앱 zamface 잼플루언서 모집,(주)작당모의,스타트업,22.7.22 ~ 22.8.1,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",뷰티/미용/화장품,마케터,지역 제한없음,22.8.8 ~ 22.10.23,대상 제한 없음
96972,흐름 대학생 싱크탱크 제 1기를 모집합니다.,(주)나이비,스타트업,22.7.21 ~ 22.8.13,00명,"파워블로거/SNS, 타 대외활동 경험",언론/미디어정치/사회/법률,서포터즈,지역 제한없음,22.8.21 ~ 22.9.13,대학생
96990,음주 메타버스 짠 대학생 서포터즈 '우주인' 1기,짠컴퍼니,스타트업,22.7.23 ~ 22.7.30,15명,"파워블로거/SNS, 사진/영상/디자인 툴",언론/미디어과학/공학/기술/IT,서포터즈마케터,지역 제한없음,22.8.3 ~ 22.9.9,대학생
97014,한국남동발전 제6기 KOEN 대학생 봉사단 모집,경상남도사회복지협의회 / 한국남동발전,비영리단체/협회/재단,22.6.13 ~ 22.7.22,40명,기타,정치/사회/법률사회공헌/교류,봉사단-국내,경상 진주시,22.8.1 ~ 22.11.30,대학생
97016,MZ포토존제작 아트 서포터즈 모집,음성명작페스티벌,기타,22.7.20 ~ 22.8.24,00명,기타,디자인/사진/예술/영상,서포터즈,충청 음성군,22.8.30 ~ 22.10.4,"대학생, 직장인/일반인"
97017,7.4 남북공동성명 50년 기념 대학생 모의 남북회담 참가자 모집,통일부,공공기관/공기업,22.7.25 ~ 22.8.7,00명,기타,행사/페스티벌정치/사회/법률,기타,지역 제한없음,22.9.17 ~ 22.9.17,대학생
97019,제14회 서울영등포국제초단편영화제 2022 단기스태프 모집,서울영등포국제초단편영화제,기타,22.7.12 ~ 22.7.31,2명,기타,행사/페스티벌디자인/사진/예술/영상,기타,서울 영등포구,22.8.1 ~ 22.10.31,"대학생, 직장인/일반인"
97020,2022년 제 7회 대한민국장애인국제무용제 서포터즈 키아다즈 모집,사단법인 빛소리친구들 / 대한민국장애인국제무용제 조직위원회,비영리단체/협회/재단,22.5.27 ~ 22.7.24,0명,기타,디자인/사진/예술/영상,서포터즈,지역 제한없음,22.10.29 ~ 22.11.6,"대학생, 직장인/일반인"
97022,2022 동해시 유튜브 서포터즈 모집,동해시,공공기관/공기업,22.7.22 ~ 22.8.1,3명,기타,정치/사회/법률,서포터즈,강원 동해시,22.8.5 ~ 22.9.30,대상 제한 없음
97028,시민문화유산 서포터즈 바스락(樂) 9기 모집,(재)내셔널트러스트 문화유산기금,-,-,0명,모두 지원 가능,,,-,-,-
97029,시민문화유산 서포터즈 바스락(樂) 9기 모집,(재)내셔널트러스트 문화유산기금,기타,22.7.22 ~ 22.8.2,3명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 외국어",문화/역사콘텐츠,서포터즈,지역 제한없음,-,"대학생, 직장인/일반인"
97030,2022 콘텐츠 융복합 창작자 양성 캠프,울산콘텐츠코리아랩,공공기관/공기업,22.7.14 ~ 22.8.1,35명,멘토링/수업 진행 경험,문화/역사콘텐츠,강연멘토링,지역 제한없음,22.8.9 ~ 22.8.25,대상 제한 없음
97033,십시일밥 신입 사무국원 모집,십시일밥,비영리단체/협회/재단,22.7.20 ~ 22.7.31,0명,기타,사회공헌/교류기타,봉사단-국내서포터즈,지역 제한없음,22.8.12 ~ 23.8.12,대학생
97037,[3학점] 콘텐츠 기획부터 제작까지! 4주완성 콘마기초반_3기,슥삭,스타트업,22.8.18 ~ 22.8.27,10명,휴학 중/시간 투자 가능,교육콘텐츠,마케터강연,지역 제한없음,22.8.31 ~ 22.9.21,대학생
97039,[3학점] 4주 동안 직접 광고 관리해보자! 퍼포먼스 마케팅 기초부터 실전까지!_2기,슥삭,스타트업,22.7.20 ~ 22.7.29,10명,휴학 중/시간 투자 가능,경영/컨설팅/마케팅콘텐츠,마케터강연,지역 제한없음,22.8.7 ~ 22.8.28,대학생
97042,"[대학내일] 제일 트렌디한 Z세대 커뮤니티, 제트워크 시즌7 모집 (~7/29)",대학내일,중견기업,22.7.25 ~ 22.7.29,00명,기타,경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,22.8.8 ~ 22.10.14,"청소년, 대학생"
97043,GBDC(경상북도개발공사) CS모니터단 모집,경상북도개발공사,공공기관/공기업,22.7.25 ~ 22.8.7,00명,"컴퓨터 활용능력, 타 대외활동 경험, 기타",경영/컨설팅/마케팅기타,기자단기타,"경상 경산시, 경주시, 고령군, 구미시, 군위군, 김천시, 문경시, 봉화군, 상주시, 성주군, 안동시, 영덕군, 영양군, 영주시, 영천시, 예천군, 울릉군, 울진군, 의성군, 청도군, 청송군, 칠곡군, 포항시",22.7.25 ~ 22.8.9,대상 제한 없음
97044,[LG생활건강] 빌려쓰는 지구스쿨 대학생 크리에이터 기자단 11기 모집 (~8/7),LG생활건강,대기업,22.7.25 ~ 22.8.7,8명,콘텐츠 기획/제작 경험,교육환경/에너지,기자단,지역 제한없음,22.9.1 ~ 22.12.15,대학생
97051,[경기도자원봉사센터] 자원봉사 아이디어 공모전 (~8/7),스펙업,-,-,0명,모두 지원 가능,,,-,-,-
