인덱스,대외활동명,기업명,기업형태,접수기간,모집인원,우대역량,관심분야,활동분야,활동지역,활동기간,참여대상
78012,요즘 진짜 핫한게 뭐야? <요즘 에디터 시즌 2>,오프널(소비의미학),중소기업,21.2.5 ~ 21.2.14,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험",언론/미디어디자인/사진/예술/영상,서포터즈기자단,지역 제한없음,22.2.14 ~ 22.3.1,대상 제한 없음
78018,2022 동행복권 대학생 서포터즈 행복지음 모집,동행복권,중소기업,22.2.7 ~ 22.3.2,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈기타,지역 제한없음,22.3.14 ~ 22.7.19,대상 제한 없음
78019,2022년 기아챌린지 ECO서포터즈 모집,초록우산 어린이재단 경기지역본부,대기업,22.2.6 ~ 22.3.18,20명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험",환경/에너지사회공헌/교류,서포터즈기자단,지역 제한없음,22.4.20 ~ 22.12.23,대학생
78020,2030 커피교육 & 창업교육-부산 2월,해양관광벤처협회,비영리단체/협회/재단,22.2.7 ~ 상시모집,00명,"콘텐츠 기획/제작 경험, 리더십",행사/페스티벌창업/자기계발,서포터즈강연,"부산 영도구, 해운대구",-,대학생
78024,[고용노동부] 이번 겨울 마지막 기회! <2박3일 실무경험 프로젝트 4기> 에서 같은 직무를 꿈꾸는 사람들과 실무경험 찐~하게 해보세요(~02/13),주최 고용노동부,공공기관/공기업,22.2.7 ~ 22.2.13,0명,기타,경영/컨설팅/마케팅콘텐츠,강연마케터,지역 제한없음,22.2.16 ~ 22.2.18,"대학생, 직장인/일반인"
78032,뷰티파일러 7기,대학내일20대연구소,중견기업,22.2.7 ~ 22.2.13,0명,"휴학 중/시간 투자 가능, 기타",경영/컨설팅/마케팅뷰티/미용/화장품,마케터,"서울, 인천, 경기",22.2.23 ~ 22.6.3,대학생
78036,2022년 서울시 인터넷시민감시단 모집(2/8~2/22),서울특별시립 다시함께상담센터,비영리단체/협회/재단,22.2.8 ~ 22.2.22,1000명,기타,사회공헌/교류기타,봉사단-국내,서울,22.2.8 ~ 22.2.22,"대학생, 직장인/일반인"
78038,2022 서울시립청소년활동진흥센터 '청소년운영위원회 H.A.N.D. ' 신규위원 모집,서울특별시립청소년활동진흥센터,비영리단체/협회/재단,22.2.7 ~ 22.2.14,5명,타 대외활동 경험,사회공헌/교류,기타,서울 동작구,22.3.1 ~ 23.2.28,"청소년, 대학생"
78043,동대문구 인플루언서 성장지원 프로그램 3기 참여자 모집,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
78046,2022 레드불 대학생 마케터 모집,레드불,외국계기업,22.2.6 ~ 22.12.31,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어디자인/사진/예술/영상,마케터,지역 제한없음,22.12.31 ~ 23.3.31,대상 제한 없음
78047,내 MBTI 는? P들 모여라! 2022 금융권 취업 트렌드 강연,복합금융컨설팅(주),중소기업,22.2.7 ~ 22.2.24,20명,"멘토링/수업 진행 경험, 리더십, 타 대외활동 경험",경제/금융경영/컨설팅/마케팅,강연,서울 중구,-,"대학생, 직장인/일반인"
78049,2022 미소고마 캠페인 율동 영상 공모전,링커리어,-,-,0명,모두 지원 가능,,,-,-,-
78053,"2022년 서울시립청소년이동쉼터(동북권) 별별멘토링 '취미(趣,Me)' 멘토 모집",서울시립청소년이동쉼터(동북권),공공기관/공기업,22.2.7 ~ 22.2.21,12명,"멘토링/수업 진행 경험, 휴학 중/시간 투자 가능",문화/역사기타,서포터즈멘토링,지역 제한없음,22.3.1 ~ 22.11.30,대학생
78064,잘풀리는집 YOUNG 서포터즈 4기 모집,미래생활(주),중견기업,22.2.4 ~ 22.2.23,6명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,서포터즈마케터,서울 강서구,22.3.1 ~ 22.6.30,대학생
78073,연제청년창업나래센터 <2월 오픈클래스> 참여자 모집,연제청년창업나래센터,비영리단체/협회/재단,22.2.7 ~ 22.2.25,00명,기타,창업/자기계발,강연멘토링,지역 제한없음,22.2.7 ~ 22.2.25,대상 제한 없음
78074,ULIFE 콘텐츠 메이커 모집,유나이어드,중소기업,22.2.7 ~ 22.2.28,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",언론/미디어,기자단,지역 제한없음,22.3.1 ~ 23.2.28,대학생
78089,[국제청년센터] 북콘서트『네이버 vs 카카오』참여자 모집,국제청년센터,비영리단체/협회/재단,22.2.7 ~ 22.2.21,00명,기타,경제/금융과학/공학/기술/IT,기타강연,지역 제한없음,22.2.7 ~ 22.2.21,대상 제한 없음
78106,유디니x트립코디 여행 서포터즈 1기,유디니 스튜디오(주),중소기업,22.2.7 ~ 22.6.14,15명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",여행/호텔/항공,서포터즈,지역 제한없음,22.2.22 ~ 22.5.22,대상 제한 없음
78110,쉐어잇 서포터즈 1기 모집,쉐어잇,중소기업,22.1.21 ~ 22.2.23,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈마케터,"서울, 경기",22.1.21 ~ 22.2.23,대학생
78113,[대상주식회사] 청정원 대학생 봉사단 5기 모집,대상 주식회사,대기업,22.2.8 ~ 22.2.21,0명,기타,요리/식품사회공헌/교류,봉사단-국내,지역 제한없음,22.3.1 ~ 23.1.31,대학생
78115,동대문구 인플루언서 성장지원 프로그램 3기 참여자 모집,사회적협동조합 동사경센터,공공기관/공기업,22.2.7 ~ 22.3.6,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",교육창업/자기계발,강연서포터즈,서울 동대문구,22.3.22 ~ 22.5.12,"대학생, 직장인/일반인"
78120,제42주년 5·18민중항쟁기념행사위원회 오월홍보단-오월이들 모집,5.18민중항쟁기념행사위원회,비영리단체/협회/재단,22.2.7 ~ 22.3.6,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",문화/역사행사/페스티벌,서포터즈기자단,지역 제한없음,22.3.19 ~ 22.6.30,"대학생, 직장인/일반인"
78123,하이트진로 서포터즈 하이파이브_4기 모집,하이트진로,대기업,22.2.7 ~ 22.2.21,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",기타유통/물류,서포터즈,"충청 청주시, 충주시",22.2.22 ~ 22.3.9,대학생
78125,[한국무역협회] 42기 SMART Cloud IT마스터 과정 모집 중 ＃K-Move스쿨 #일본취업 #42기 #SCIT마스터,KITA 무역아카데미,비영리단체/협회/재단,22.2.9 ~ 22.3.1,0명,"컴퓨터 활용능력, 휴학 중/시간 투자 가능, 기타",교육과학/공학/기술/IT,멘토링,지역 제한없음,22.3.14 ~ 22.12.9,대상 제한 없음
78132,한국관광공사 트래블리더 14기 모집(~3/10),한국관광공사,공공기관/공기업,22.2.7 ~ 22.3.10,32명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",여행/호텔/항공,서포터즈기자단,지역 제한없음,22.3.31 ~ 22.11.30,대학생
78133,[모집] 시민문화유산 서포터즈 바스락(樂) 8기 모집,(재)내셔널트러스트 문화유산기금,비영리단체/협회/재단,22.2.8 ~ 22.2.18,6명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 기타",문화/역사콘텐츠,서포터즈봉사단-국내,지역 제한없음,22.3.1 ~ 22.7.31,"대학생, 직장인/일반인"
78137,시립성북청소년센터 Y.O.P(얍)기획단 서포터즈 모집,시립성북청소년센터,공공기관/공기업,22.2.8 ~ 22.2.20,10명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",행사/페스티벌교육,서포터즈멘토링,지역 제한없음,22.3.19 ~ 22.12.17,대학생
78142,[평택시국제교류재단] 2022년 상반기 국제교류 서포터즈 모집(~2/18),평택시국제교류재단,비영리단체/협회/재단,22.2.14 ~ 22.2.18,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험",행사/페스티벌콘텐츠,서포터즈,경기 평택시,22.3.7 ~ 22.7.22,대학생
78149,[SOVAC AMBASSADOR 3기] 대학생 홍보대사,파이브세컨즈,공공기관/공기업,22.1.18 ~ 22.2.13,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",경제/금융콘텐츠,서포터즈,지역 제한없음,22.2.22 ~ 22.6.30,대학생
78150,잘풀리는집 YOUNG 서포터즈 4기 모집,잘풀리는집,공공기관/공기업,22.2.4 ~ 22.2.23,6명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",디자인/사진/예술/영상콘텐츠,서포터즈,지역 제한없음,22.3.1 ~ 22.6.30,대학생
78154,[안산녹색소비자연대] 청년 에코메이트 모집 (환경 / 사회),안산녹색소비자연대,비영리단체/협회/재단,22.2.8 ~ 22.2.15,27명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 행사 기획 경험",교육환경/에너지,서포터즈멘토링,경기 안산시,22.3.1 ~ 23.1.31,대학생
78155,2022 사회공헌 대학생네트워크 5기 모집,부산시사회복지협의회,비영리단체/협회/재단,22.2.9 ~ 22.2.23,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험",경영/컨설팅/마케팅사회공헌/교류,서포터즈기타,부산,22.2.9 ~ 22.2.23,대학생
78174,제2기 성남청년참여단 모집 공고,성남시청년지원센터,비영리단체/협회/재단,22.1.25 ~ 22.2.16,00명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험, 기타",정치/사회/법률사회공헌/교류,서포터즈,경기 성남시,22.3.1 ~ 22.12.31,"대학생, 직장인/일반인"
78186,"[인재양성HR연구소] 비대면 관광&교육서비스 기업탐방 (2/11,금)",인재양성 HR연구소,중소기업,22.2.8 ~ 22.2.11,00명,기타,교육,강연멘토링,서울,22.2.11 ~ 22.2.11,대학생
78187,2022 서울특별시장애인체육회 기자단 모집,서울특별시 장애인체육회,비영리단체/협회/재단,22.2.7 ~ 22.2.18,4명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",체육/헬스,기자단,서울,22.3.1 ~ 22.12.30,"대학생, 직장인/일반인"
78192,[이화여자대학교] 상생지락 멘토링 6기 교육봉사자(멘토) 모집중 (~2/17),사단법인 점프,비영리단체/협회/재단,22.1.28 ~ 22.2.17,50명,기타,교육창업/자기계발,봉사단-국내,서울 서대문구,22.3.2 ~ 22.12.30,대학생
78196,제2기 KOEN 대학생 SNS 기자단 모집,한국남동발전 주식회사,공공기관/공기업,22.1.28 ~ 22.2.18,12명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력",환경/에너지콘텐츠,서포터즈기자단,지역 제한없음,22.3.15 ~ 22.9.15,대학생
78215,[국제청년센터]예비 통번역자를 위한 진로 특강 참가자 모집,국제청년센터,비영리단체/협회/재단,22.1.27 ~ 22.2.22,00명,기타,문화/역사디자인/사진/예술/영상,강연기타,지역 제한없음,22.2.23 ~ 22.2.24,"대학생, 직장인/일반인"
78239,한국생명공학연구원 제3기 온라인 서포터즈 모집,한국생명공학연구원,공공기관/공기업,22.1.27 ~ 22.2.13,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 타 대외활동 경험, 기타",과학/공학/기술/IT콘텐츠,서포터즈기자단,지역 제한없음,22.2.28 ~ 22.9.3,대학생
78243,[한국표준협회] 블록체인 중급 개발 구직자 과정 실시간 온라인 강의,한국표준협회,공공기관/공기업,22.2.9 ~ 22.2.16,0명,기타,과학/공학/기술/IT,멘토링강연,지역 제한없음,22.2.21 ~ 22.3.31,대상 제한 없음
78244,[모집] 2022년 원주시 대학생 관광서포터즈 모집 (~3/18),원주시청 관광정책과,공공기관/공기업,22.2.7 ~ 22.3.18,20명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",디자인/사진/예술/영상콘텐츠,서포터즈기타,지역 제한없음,22.4.1 ~ 22.11.30,대학생
78246,"2022 코로나19 방역 일러스트 공모전 “함께, 다시 그리는 우리들의 일상”",스펙업,-,-,0명,모두 지원 가능,,,-,-,-
78254,"실전! 청년 기획자 양성 프로그램, 청.진.기 참여자 모집(with 금정구)",(주)마중물리서치,중소기업,22.2.7 ~ 22.2.25,50명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,지역 제한없음,22.3.15 ~ 22.6.9,대학생
78257,[토익스피킹] 공식채점관 인강무료체험단 모집(~2.13),토커비,중소기업,22.2.9 ~ 22.2.13,00명,기타,교육기타,기타멘토링,지역 제한없음,22.2.14 ~ 22.2.20,대상 제한 없음
78259,2022 도봉청소년누리터 청소년운영위원회 '위드유' 신규위원 모집,도봉청소년누리터위드,공공기관/공기업,22.2.8 ~ 22.3.14,0명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",행사/페스티벌사회공헌/교류,서포터즈봉사단-국내,지역 제한없음,22.3.26 ~ 23.2.25,"청소년, 대학생"
78261,사례뉴스 학생기자 3기 모집!,가인지캠퍼스,중소기업,22.2.9 ~ 22.2.28,0명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",언론/미디어경영/컨설팅/마케팅,기자단서포터즈,지역 제한없음,22.2.9 ~ 22.2.28,대상 제한 없음
78264,2022년 근로복지공단 홍보 모니터단 모집 (~2/25),근로복지공단,공공기관/공기업,22.2.7 ~ 22.2.25,50명,"콘텐츠 기획/제작 경험, 타 대외활동 경험",콘텐츠,서포터즈,지역 제한없음,22.3.7 ~ 22.9.30,대상 제한 없음
78278,2022년 근로복지공단 국민기자단 서포터즈 모집 (~2/25),근로복지공단,공공기관/공기업,22.2.7 ~ 22.2.25,40명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 타 대외활동 경험",콘텐츠,서포터즈기자단,지역 제한없음,22.3.7 ~ 22.9.30,대상 제한 없음
78284,[LG CNS] AI Genius 대학생 서포터즈 7기 모집,LG CNS,대기업,22.2.7 ~ 22.2.21,16명,기타,과학/공학/기술/IT사회공헌/교류,서포터즈봉사단-국내,서울,22.3.4 ~ 22.3.8,대학생
78291,인천광역시 시민디자인단 청년회원 모집,인천광역시청,공공기관/공기업,22.1.17 ~ 22.2.17,00명,사진/영상/디자인 툴,디자인/사진/예술/영상,서포터즈기자단,인천,22.2.21 ~ 22.8.31,"대학생, 직장인/일반인"
78293,하이트진로 서포터즈 HIFIVE 대전 4기 모집공고,하이트진로,대기업,22.2.9 ~ 22.2.28,0명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 행사 기획 경험",행사/페스티벌유통/물류,서포터즈,"대전, 세종",22.3.7 ~ 22.12.31,대학생
78299,"[미니인턴X이해라이프스타일] 실무역량 인증이 필수인 시대, 실무 경험하고 MD 직무로 취업해요! (~02/23)",주식회사 오픈놀,중소기업,22.2.9 ~ 22.2.23,00명,콘텐츠 기획/제작 경험,경영/컨설팅/마케팅콘텐츠,멘토링강연,지역 제한없음,22.2.25 ~ 22.3.13,대학생
78312,[롯데컬처웍스] 해피앤딩 대학생 서포터즈 캐롯 6기 모집 (~2/23),사회복지법인 아이들과미래재단,비영리단체/협회/재단,22.2.10 ~ 22.2.23,20명,"파워블로거/SNS, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",문화/역사사회공헌/교류,서포터즈,서울,22.3.1 ~ 22.12.31,대학생
78315,"[한국일보] 내과전문의 우창윤님과 함께하는 ""요즘것들""의 지식성장플랫폼 밀크티 (무료 강연)",주식회사글로벌에프앤씨,중소기업,22.2.9 ~ 22.2.24,000명,기타,행사/페스티벌교육,강연기타,지역 제한없음,22.2.24 ~ 22.2.24,대상 제한 없음
78317,홀트강동복지관 우리마을 서포터즈 모집,홀트강동복지관,비영리단체/협회/재단,22.2.9 ~ 상시모집,4명,멘토링/수업 진행 경험,창업/자기계발사회공헌/교류,서포터즈,서울 강동구,22.3.19 ~ 22.12.17,대학생
78318,남의집 서포터즈 '거실여행자 5기' 모집!,남의집 프로젝트,중소기업,22.2.9 ~ 22.4.11,00명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",여행/호텔/항공콘텐츠,서포터즈,"서울, 인천, 경기",22.2.23 ~ 22.5.22,"대학생, 직장인/일반인"
78323,서울리거피부과 RC제품 서포터즈 13기 모집,서울리거피부과,병원,22.2.9 ~ 22.2.17,10명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",의료/보건,서포터즈,지역 제한없음,22.2.21 ~ 22.3.20,대학생
78325,"[미니인턴X이해라이프스타일] 디자이너가 되고 싶은 취준생, 기업 실무 수행해보며 실무역량 인증받고 취업하자! (~02/23)",오픈놀,중소기업,22.2.9 ~ 22.2.24,00명,기타,디자인/사진/예술/영상콘텐츠,강연멘토링,지역 제한없음,22.2.25 ~ 22.3.13,대학생
78327,광주문화예술회관 서포터스 CC 3기,광주문화예술회관,공공기관/공기업,22.2.10 ~ 22.2.20,15명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",문화/역사행사/페스티벌,서포터즈기자단,광주,22.3.2 ~ 22.12.18,"대학생, 직장인/일반인"
78333,슥삭 피니즈 3기 모집 (~2/13),슥삭,중소기업,22.2.4 ~ 22.2.13,0명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 행사 기획 경험",경영/컨설팅/마케팅콘텐츠,서포터즈마케터,서울 마포구,22.2.19 ~ 22.5.20,대학생
78360,[UN SDSN Youth Initiative] SDG Facilitator 리크루팅 (~3/4),UN SDSN Youth Korea,동아리/학생자치단체,22.2.10 ~ 22.7.11,0명,"콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어",환경/에너지사회공헌/교류,기타,지역 제한없음,22.4.2 ~ 23.9.4,대학생
78361,한국법무보호복지공단 경기동부지소 대학생 법무보호위원(서포터즈) 모집,한국법무보호복지공단 경기동부지소,공공기관/공기업,22.2.10 ~ 22.2.22,00명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험",언론/미디어정치/사회/법률,서포터즈멘토링,지역 제한없음,22.3.1 ~ 23.1.31,대학생
78363,2022년 대전청년정책네트워크(대청넷) 5기 모집,대전청년내일센터,공공기관/공기업,22.2.1 ~ 22.2.25,000명,리더십,정치/사회/법률,기타,"대전 대덕구, 동구, 서구, 유성구, 중구",22.3.1 ~ 22.12.31,대상 제한 없음
78377,SGI Youth+(SGI유스) 1기 모집,,-,-,0명,모두 지원 가능,,,-,-,-
78384,♥로컬크리에이터 대학생 여행기자단 ＜여담기자단 3기＞모집♥,스마트관광신문,중소기업,22.2.9 ~ 22.2.25,50명,"파워블로거/SNS, 사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험",여행/호텔/항공디자인/사진/예술/영상,기자단마케터,지역 제한없음,22.4.1 ~ 22.9.30,대학생
78387,충청남도 청소년 리더 양성 프로젝트 대학생 멘토 서포터즈단 LINC모집,(재)충청남도청소년진흥원 활동진흥센터,공공기관/공기업,22.2.9 ~ 22.2.23,20명,리더십,교육사회공헌/교류,서포터즈멘토링,충청,22.2.28 ~ 22.11.30,대학생
78391,서울의 행복가이드 SHOWUL 15기 모집,쇼울(SHOWUL),동아리/학생자치단체,22.2.2 ~ 22.2.13,0명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 외국어",여행/호텔/항공사회공헌/교류,마케터,지역 제한없음,22.3.1 ~ 23.2.28,대학생
78400,"[인천세화복지관] 아동·청소년 대상 학습·정서 멘토링 사업 ""예그리나"" 11기 멘토 모집(~3/7)",세화종합사회복지관,공공기관/공기업,22.2.10 ~ 22.3.7,20명,멘토링/수업 진행 경험,교육사회공헌/교류,멘토링봉사단-국내,인천 연수구,22.3.16 ~ 22.12.11,대학생
78414,하이트진로 광주 하이파이브 서포터즈 4기 모집,하이트진로,대기업,22.2.10 ~ 22.2.20,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",콘텐츠사회공헌/교류,서포터즈마케터,"광주 광산구, 남구, 동구, 북구, 서구",22.2.10 ~ 23.2.28,대학생
78416,코멘토 대학생 서포터즈 4기 모집,코멘토,중소기업,22.2.11 ~ 22.2.20,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 기타",디자인/사진/예술/영상경영/컨설팅/마케팅,서포터즈마케터,지역 제한없음,22.2.24 ~ 22.4.13,대학생
78428,서울특별시교육청 고덕평생학습관 대학생서포터즈 고래고래 2기 모집,서울특별시교육청고덕평생학습,공공기관/공기업,22.2.11 ~ 22.2.20,10명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험",교육,서포터즈,서울 강동구,22.3.1 ~ 22.11.30,대학생
78429,2022 경상남도청년봉사단 신규 단원 모집,경상남도자원봉사센터,비영리단체/협회/재단,22.2.7 ~ 22.3.4,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험, 행사 기획 경험, 기타",사회공헌/교류,봉사단-국내,"경상 거제시, 거창군, 고성군, 김해시, 남해군, 밀양시, 사천시, 산청군, 양산시, 의령군, 진주시, 창녕군, 창원시, 통영시, 하동군, 함안군, 함양군, 합천군",22.2.7 ~ 22.3.4,직장인/일반인
78431,위에화엔터테인먼트코리아 캐스팅팀 서포터즈 모집,(주)위에화엔터테인먼트코리아,중소기업,22.2.14 ~ 22.2.28,0명,"콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능",콘텐츠기타,서포터즈,지역 제한없음,22.3.21 ~ 22.6.30,대학생
78434,한국건축가협회 학생위원회 제2기 학생기자단 모집공고,(사)한국건축가협회,기타,22.2.10 ~ 22.2.22,00명,기타,기타,기자단,지역 제한없음,22.2.10 ~ 22.2.22,대학생
78436,[학기중 단기 대외활동] WEPLAY WEWORK 20기 (예비금융인 프로그램),복합금융컨설팅(주),중소기업,22.2.10 ~ 22.3.6,30명,"파워블로거/SNS, 리더십, 타 대외활동 경험",경영/컨설팅/마케팅,서포터즈강연,서울 중구,-,"대학생, 직장인/일반인"
78442,KeSPA 대학생 리더스 14기 모집,한국e스포츠협회,비영리단체/협회/재단,22.2.7 ~ 22.2.20,0명,"사진/영상/디자인 툴, 취재/인터뷰/기사 경험, 콘텐츠 기획/제작 경험, 외국어",언론/미디어콘텐츠,서포터즈기자단,지역 제한없음,22.3.1 ~ 22.9.30,대학생
78466,[ 교육/강연 ] [대구 교육/네트워크] 소이랩 디자인씽킹 퍼실리테이터 양성교육 수강자 모집,협동조합 소이랩,중소기업,22.2.11 ~ 22.2.24,00명,"멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험, 기타",교육경영/컨설팅/마케팅,기타강연,지역 제한없음,22.2.26 ~ 22.3.5,"대학생, 직장인/일반인"
78468,"[미니인턴X웰리프코퍼레이션] 콘텐츠 마케터가 되고 싶은 취준생, 실무역량 인증받고 취업하자! (~02/22)",오픈놀,중소기업,22.2.10 ~ 22.2.22,00명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 휴학 중/시간 투자 가능, 타 대외활동 경험, 기타",경영/컨설팅/마케팅콘텐츠,마케터강연,지역 제한없음,22.2.24 ~ 22.2.24,"대학생, 직장인/일반인"
78482,2022 EBS 멘토링 온라인 멘토 모집,TMD교육그룹,기타,22.2.11 ~ 22.2.18,00명,멘토링/수업 진행 경험,교육,멘토링,지역 제한없음,22.3.1 ~ 22.12.31,대학생
78492,MFC 보카비 서포터즈 3기 모집,복합금융컨설팅(주),중소기업,22.2.9 ~ 22.3.2,40명,"파워블로거/SNS, 콘텐츠 기획/제작 경험",언론/미디어경제/금융,서포터즈기자단,지역 제한없음,22.3.7 ~ 22.6.30,대학생
78494,2022년 대전광역시서구정신건강복지센터 청년 서포터즈 '마음이어유' 1기 모집,대전서구정신건강복지센터,기타,22.2.7 ~ 22.2.23,00명,휴학 중/시간 투자 가능,의료/보건,서포터즈,대전 서구,-,"대학생, 직장인/일반인"
78504,"[소사청소년센터] 2022년 청소년활동 참가자를 모집합니다. 열정을 가진 청소년, 청년들 다 모여라~!(~3/12)",소사청소년센터,비영리단체/협회/재단,22.1.4 ~ 22.3.12,00명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 휴학 중/시간 투자 가능, 타 대외활동 경험, 행사 기획 경험",창업/자기계발콘텐츠,서포터즈봉사단-해외,경기 부천시,22.1.4 ~ 22.3.12,"청소년, 대학생"
78508,우리는 크리에이터다! 『전지적 대학생 시점 영상크루 3기 모집』,서울시자원봉사센터,공공기관/공기업,22.2.11 ~ 22.2.27,30명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 리더십, 타 대외활동 경험",언론/미디어디자인/사진/예술/영상,봉사단-국내마케터,서울,22.3.12 ~ 22.10.31,대학생
78513,페리에 대학생 앰버서더 10기 모집,(주) 커피앤칵테일,중소기업,22.2.11 ~ 23.2.13,12명,"파워블로거/SNS, 사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 휴학 중/시간 투자 가능, 타 대외활동 경험",경영/컨설팅/마케팅콘텐츠,서포터즈,지역 제한없음,22.3.16 ~ 22.10.19,대학생
78523,대학생 일잘러 소통 서포터즈 활동안내,(주)쿠퍼실리테이션그룹,중소기업,22.2.14 ~ 22.3.7,10명,"사진/영상/디자인 툴, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 리더십, 행사 기획 경험",경영/컨설팅/마케팅창업/자기계발,서포터즈기타,서울 강남구,22.3.9 ~ 22.6.7,대학생
78525,2022 클라랑스 대학생 CSR 서포터즈 클라미 4기 모집,클라랑스코리아 유한회사,외국계기업,22.2.7 ~ 22.2.18,20명,"파워블로거/SNS, 콘텐츠 기획/제작 경험, 타 대외활동 경험",뷰티/미용/화장품환경/에너지,서포터즈마케터,지역 제한없음,22.2.24 ~ 22.7.24,대학생
78535,[아마존코리아] 2022년 2월 아마존 글로벌 셀링 신규 입점 세미나 신청 모집 (무료),트레이드스쿨,중소기업,22.2.1 ~ 22.2.28,00명,"사진/영상/디자인 툴, 멘토링/수업 진행 경험, 콘텐츠 기획/제작 경험, 컴퓨터 활용능력, 외국어, 휴학 중/시간 투자 가능",경영/컨설팅/마케팅창업/자기계발,강연멘토링,지역 제한없음,22.2.14 ~ 22.2.28,대상 제한 없음
